city,name,max_far,max_height,max_dua,max_du_per_parcel,HS,HT,HM,OF,HO,SC,IL,IW,IH,RS,RB,MR,MT,ME
Los Altos Hills,705 - Institutions,0.0,0,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0
Los Altos Hills,705 - Low to Medium Density Residential,0.0,32,1.0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0
Los Altos Hills,705 - Open Space Conservation Area,0.0,0,0.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
Los Altos Hills,705 - Open Space Preserve,0.0,0,0.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
Los Altos Hills,705 - Recreation Area-Private,0.0,0,0.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
Los Altos Hills,705 - Recreation Area-Public,0.0,0,0.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
Los Altos Hills,705 - Very Low to Low Density Residential,0.137,32,1.0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0
