city,name,max_far,max_height,max_dua,max_du_per_parcel,HS,HT,HM,OF,HO,SC,IL,IW,IH,RS,RB,MR,MT,ME
Atherton,601 - Low Density Single Family,0.0,34,1.0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0
Atherton,601 - Parks or Open Space,0.0,0,0.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
Atherton,601 - Public Facilities or School,0.0,0,0.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
