city,name,max_far,max_height,max_dua,max_du_per_parcel,HS,HT,HM,OF,HO,SC,IL,IW,IH,RS,RB,MR,MT,ME
brentwood,PD-49,,75.0,,,0,1,1,1,1,0,0,0,0,1,0,1,1,0
brentwood,PD-51,,50.0,,,0,0,1,1,0,0,0,0,0,1,1,0,0,0
brentwood,PD-52,,35.0,30.0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0
brentwood,PD-53,,55.0,30.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0
brentwood,PD-54,,30.0,3.6,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
brentwood,PD-55,,,25.0,,1,1,1,1,0,0,0,0,0,1,0,0,0,0
brentwood,PD-56,,35.0,,,0,0,0,0,0,0,1,1,0,1,0,0,0,0
brentwood,PD-57,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brentwood,PD-58,,30.0,20.0,,0,1,1,0,1,0,0,0,0,0,0,0,0,0
brentwood,PD-60,,30.0,4.84,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
brentwood,PD-61,,35.0,15.5,,1,1,0,0,0,0,0,0,0,0,0,0,0,0
brentwood,PD-62,,30.0,8.7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
brentwood,PD-63,,30.0,9.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0
brentwood,PD-64,,,,,1,1,0,0,0,0,0,0,0,1,0,0,0,0
brentwood,PD-65,,30.0,12.4,,1,1,0,0,0,0,0,0,0,0,0,0,0,0
brentwood,202 - Agriculture Conservation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brentwood,202 - Business Office,1.28,30.0,,,0,0,0,1,0,0,0,0,0,0,0,0,1,1
brentwood,202 - Community Park,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brentwood,202 - Downtown Mixed Use Area,2.7,,16.0,,1,1,1,1,1,1,0,0,0,1,1,1,1,1
brentwood,202 - Elementary School,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brentwood,202 - High Density Residential,1.8,36.0,16.0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0
brentwood,202 - High School,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brentwood,202 - Light Industrial,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0
brentwood,202 - Low Density Residential,,30.0,3.6,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
brentwood,202 - Medium Density Residential,0.8,30.0,16.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0
brentwood,202 - Middle School,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brentwood,202 - Neighborhood Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1
brentwood,202 - Neighborhood Park,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brentwood,202 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brentwood,202 - Professional Office,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,1
brentwood,202 - Public Facilities,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brentwood,202 - Ranchette Estate Residential,,35.0,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
brentwood,202 - Special Planning Areas,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brentwood,202 - Thoroughfare Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1
brentwood,202 - Urban Reserve,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brentwood,202 - Very Low Density Residential,,30.0,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
